t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.580000,-0.076085,1.207668,0.001645,-0.092332,-0.058122,-0.059121,-0.002121,-0.003612,10.001062,9.999090,0.050000,0.050000,0.100000,0.100000,-0.016108,-0.010625,0.492735,0.492610,0.500025,0.505467,0.505561,-0.000937,2.703677,-0.000358,0.033677,-0.058897,-0.058345,-0.003029,-0.002701,10.000199,9.999816,0.050000,0.050000,0.100000,0.100000,0.002770,-0.002759,0.492638,0.492707,0.499995,0.505517,0.505465,0.000518
1.590000,-0.072386,1.210212,0.006628,-0.089788,-0.058029,-0.059222,0.002752,0.001388,10.001066,9.999102,0.050000,0.050000,0.100000,0.100000,-0.016929,-0.011212,0.492747,0.492598,0.500102,0.505516,0.505628,-0.001118,2.702717,-0.001597,0.032717,-0.058936,-0.058314,0.001937,0.002206,10.000201,9.999815,0.050000,0.050000,0.100000,0.100000,0.002887,-0.002875,0.492634,0.492711,0.499976,0.505506,0.505448,0.000582
1.600000,-0.067546,1.214272,0.012112,-0.085728,-0.057891,-0.059269,0.007509,0.006283,10.001119,9.999063,0.050000,0.050000,0.100000,0.100000,-0.017717,-0.011775,0.492764,0.492592,0.500186,0.505566,0.505695,-0.001291,2.701654,0.000954,0.031654,-0.058923,-0.058237,0.006793,0.007001,10.000184,9.999833,0.050000,0.050000,0.100000,0.100000,0.003000,-0.002986,0.492635,0.492721,0.500015,0.505534,0.505470,0.000644
1.610000,-0.061641,1.219039,0.038433,-0.080961,-0.057712,-0.059263,0.012149,0.011071,10.001214,9.998981,0.050000,0.050000,0.100000,0.100000,-0.018462,-0.012305,0.492786,0.492593,0.500589,0.505852,0.505997,-0.001454,2.700369,-0.005102,0.030369,-0.058862,-0.058113,0.011539,0.011682,10.000152,9.999866,0.050000,0.050000,0.100000,0.100000,0.003108,-0.003092,0.492643,0.492736,0.499922,0.505459,0.505389,0.000702
1.620000,-0.054764,1.224715,0.030160,-0.075285,-0.057493,-0.059204,0.016671,0.015750,10.001342,9.998865,0.050000,0.050000,0.100000,0.100000,-0.019160,-0.012795,0.492814,0.492600,0.500463,0.505736,0.505897,-0.001604,2.698548,-0.006127,0.028548,-0.058752,-0.057944,0.016173,0.016249,10.000106,9.999913,0.050000,0.050000,0.100000,0.100000,0.003213,-0.003195,0.492657,0.492757,0.499906,0.505437,0.505361,0.000757
1.630000,-0.047023,1.231887,-0.035095,-0.068113,-0.057236,-0.059092,0.021075,0.020317,10.001491,9.998726,0.050000,0.050000,0.100000,0.100000,-0.019806,-0.013243,0.492846,0.492614,0.499462,0.504962,0.505136,-0.001740,2.696178,-0.003695,0.026178,-0.058594,-0.057733,0.020693,0.020700,10.000051,9.999969,0.050000,0.050000,0.100000,0.100000,0.003313,-0.003293,0.492676,0.492784,0.499943,0.505450,0.505369,0.000806
1.640000,-0.038540,1.242208,-0.037837,-0.057792,-0.056946,-0.058924,0.025363,0.024772,10.001643,9.998581,0.050000,0.050000,0.100000,0.100000,-0.020400,-0.013645,0.492882,0.492635,0.499420,0.504903,0.505088,-0.001854,2.693921,-0.002551,0.023921,-0.058389,-0.057481,0.025099,0.025036,9.999990,10.000031,0.050000,0.050000,0.100000,0.100000,0.003410,-0.003388,0.492702,0.492815,0.499961,0.505444,0.505359,0.000851
1.650000,-0.029450,1.248607,0.024867,-0.051393,-0.056620,-0.058706,0.029534,0.029113,10.001800,9.998432,0.050000,0.050000,0.100000,0.100000,-0.020941,-0.014003,0.492923,0.492662,0.500381,0.505594,0.505789,-0.001955,2.691267,-0.007653,0.021267,-0.058137,-0.057188,0.029391,0.029256,9.999927,10.000094,0.050000,0.050000,0.100000,0.100000,0.003503,-0.003479,0.492733,0.492852,0.499883,0.505362,0.505273,0.000890
1.660000,-0.019895,1.259187,0.038958,-0.040812,-0.056263,-0.058435,0.033590,0.033339,10.001939,9.998297,0.050000,0.050000,0.100000,0.100000,-0.021431,-0.014317,0.492968,0.492696,0.500597,0.505722,0.505926,-0.002035,2.688004,-0.006437,0.018004,-0.057840,-0.056857,0.033567,0.033361,9.999867,10.000155,0.050000,0.050000,0.100000,0.100000,0.003591,-0.003565,0.492770,0.492893,0.499901,0.505348,0.505256,0.000922
1.670000,-0.010027,1.269923,0.023794,-0.030077,-0.055877,-0.058111,0.037531,0.037449,10.002052,9.998188,0.050000,0.050000,0.100000,0.100000,-0.021870,-0.014591,0.493016,0.492737,0.500365,0.505512,0.505721,-0.002093,2.681231,-0.001025,0.011231,-0.057496,-0.056492,0.037627,0.037352,9.999825,10.000197,0.050000,0.050000,0.100000,0.100000,0.003675,-0.003646,0.492814,0.492939,0.499984,0.505378,0.505284,0.000941
