t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.090000,-0.072386,1.086723,-0.004268,-118.407333,0.169801,-0.272089,-0.033431,0.023018,11.752639,10.726647,0.050000,0.050000,0.010000,0.010000,-0.237047,0.165453,0.521212,0.466041,0.499935,0.484047,0.525398,-0.206756,2.535632,-0.013256,85.754280,-0.372286,0.270816,0.108482,-0.116758,10.794746,11.445476,0.050000,0.050000,0.020000,0.020000,0.253343,-0.144628,0.453598,0.533800,0.499797,0.534594,0.474519,0.300371
1.100000,-0.067546,1.093697,0.188160,-97.709595,0.179157,-0.281506,-0.049873,0.047985,11.735481,10.717665,0.050000,0.050000,0.010000,0.010000,-0.239524,0.164722,0.522380,0.464870,0.502885,0.485384,0.528481,-0.215487,2.547711,0.332022,67.600555,-0.384564,0.283055,0.140553,-0.140400,10.764071,11.402923,0.050000,0.050000,0.020000,0.020000,0.256620,-0.143156,0.452077,0.535323,0.505092,0.539677,0.477342,0.311676
1.110000,-0.061641,1.120341,0.202656,-60.789474,0.184656,-0.286982,-0.066544,0.072858,11.721455,10.708517,0.050000,0.050000,0.010000,0.010000,-0.241952,0.164249,0.523066,0.464189,0.503108,0.485036,0.529156,-0.220600,2.592373,0.313163,44.009693,-0.391803,0.290339,0.172469,-0.164200,10.740196,11.372096,0.050000,0.050000,0.020000,0.020000,0.259832,-0.141924,0.451181,0.536229,0.504802,0.540130,0.476448,0.318411
1.120000,-0.054764,1.148181,0.051403,-32.426010,0.187152,-0.289375,-0.083090,0.097313,11.712288,10.701870,0.050000,0.050000,0.010000,0.010000,-0.244329,0.163987,0.523377,0.463891,0.500788,0.483065,0.527645,-0.222898,2.628013,0.041366,26.128723,-0.395150,0.293810,0.203833,-0.187737,10.723854,11.351981,0.050000,0.050000,0.020000,0.020000,0.262976,-0.140898,0.450766,0.536660,0.500634,0.537331,0.473007,0.321623
1.130000,-0.047023,1.146948,-0.082111,9.385532,0.185305,-0.287346,-0.099152,0.121022,11.715413,10.704276,0.050000,0.050000,0.010000,0.010000,-0.246613,0.163927,0.523147,0.464143,0.498741,0.481704,0.525925,-0.221104,2.617296,-0.171232,2.184690,-0.393399,0.292262,0.234271,-0.210614,10.722316,11.350150,0.050000,0.050000,0.020000,0.020000,0.266029,-0.140046,0.450983,0.536468,0.497374,0.534737,0.470713,0.320120
1.140000,-0.038540,1.135139,-0.014281,43.825161,0.179857,-0.281642,-0.114360,0.143650,11.732182,10.717670,0.050000,0.050000,0.010000,0.010000,-0.248780,0.164039,0.522467,0.464853,0.499781,0.482992,0.526172,-0.215901,2.595460,-0.007057,-21.723289,-0.386568,0.285709,0.263386,-0.232401,10.739262,11.369869,0.050000,0.050000,0.020000,0.020000,0.268977,-0.139331,0.451829,0.535653,0.499892,0.535985,0.473205,0.313901
1.150000,-0.029450,1.143066,0.162697,78.884064,0.170758,-0.272212,-0.128392,0.164911,11.766263,10.745517,0.050000,0.050000,0.010000,0.010000,-0.250798,0.164299,0.521332,0.466026,0.502495,0.485876,0.527325,-0.207242,2.605108,0.242424,-44.397507,-0.374920,0.274412,0.290811,-0.252696,10.777201,11.413302,0.050000,0.050000,0.020000,0.020000,0.271793,-0.138727,0.453272,0.534248,0.503718,0.537762,0.477118,0.303220
1.160000,-0.019895,1.169961,0.123310,104.479042,0.158966,-0.260019,-0.140984,0.184569,11.816524,10.787181,0.050000,0.050000,0.010000,0.010000,-0.252646,0.164674,0.519860,0.467543,0.501891,0.486526,0.525738,-0.196058,2.630182,0.247908,-62.497559,-0.359387,0.259302,0.316243,-0.271164,10.835160,11.478881,0.050000,0.050000,0.020000,0.020000,0.274452,-0.138207,0.455197,0.532367,0.503802,0.536389,0.478589,0.289001
1.170000,-0.010027,1.178208,-0.083137,126.925034,0.144813,-0.245393,-0.151942,0.202449,11.883677,10.843372,0.050000,0.050000,0.010000,0.010000,-0.254296,0.165143,0.518094,0.469364,0.498725,0.485478,0.522006,-0.182644,2.612349,0.125027,-82.092651,-0.339693,0.240099,0.339413,-0.287502,10.917163,11.570876,0.050000,0.050000,0.020000,0.020000,0.276939,-0.137735,0.457640,0.529976,0.501917,0.533159,0.478968,0.270955
1.180000,0.000000,1.176481,-0.025082,180.707214,0.125181,-0.225220,-0.160952,0.218258,11.988334,10.931365,0.050000,0.050000,0.010000,0.010000,-0.255593,0.165745,0.515643,0.471877,0.499615,0.487982,0.520792,-0.164049,2.588249,0.302052,-113.892990,-0.313419,0.214386,0.359936,-0.301281,11.039280,11.707060,0.050000,0.050000,0.020000,0.020000,0.279147,-0.137284,0.460903,0.526773,0.504632,0.532750,0.483401,0.246747
1.190000,0.010027,1.165059,0.016665,207.354736,0.102806,-0.202237,-0.167726,0.231690,12.119284,11.041692,0.050000,0.050000,0.010000,0.010000,-0.256487,0.166413,0.512848,0.474742,0.500256,0.490557,0.519126,-0.142845,2.553208,-0.537825,-120.000000,-0.285733,0.187328,0.377539,-0.312195,11.176717,11.859632,0.050000,0.050000,0.020000,0.020000,0.280957,-0.136883,0.464344,0.523399,0.491753,0.520545,0.476283,0.221309
1.200000,0.019895,1.152691,0.117826,209.809479,0.080129,-0.178886,-0.172328,0.242659,12.262065,11.162343,0.050000,0.050000,0.010000,0.010000,-0.256928,0.167132,0.510015,0.477654,0.501807,0.493844,0.518107,-0.121312,2.514598,-0.812817,-120.000000,-0.257886,0.160177,0.392205,-0.320229,11.322271,12.020514,0.050000,0.050000,0.020000,0.020000,0.282306,-0.136535,0.467809,0.520011,0.487538,0.514792,0.475664,0.195642
