t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.550000,-0.079842,1.209266,-0.005960,-0.059605,-0.049406,-0.067215,-0.025456,-0.011435,9.950111,10.045907,0.050000,0.050000,0.100000,0.100000,0.030024,-0.047810,0.493825,0.491599,0.499909,0.504563,0.506232,-0.016691,2.717212,0.002789,0.027895,-0.063345,-0.053399,-0.002658,-0.034962,10.051719,9.945895,0.050000,0.050000,0.100000,0.100000,-0.043230,0.039326,0.492082,0.493326,0.500043,0.505970,0.505038,0.009322
1.560000,-0.079842,1.208771,0.001979,0.019789,-0.049657,-0.067280,-0.020891,-0.005519,9.950169,10.045890,0.050000,0.050000,0.100000,0.100000,0.033214,-0.052140,0.493793,0.491591,0.500030,0.504678,0.506329,-0.016516,2.717530,0.001454,0.014544,-0.063360,-0.053708,0.002709,-0.029829,10.051719,9.945842,0.050000,0.050000,0.100000,0.100000,-0.047086,0.043071,0.492081,0.493287,0.500022,0.505956,0.505051,0.009045
1.570000,-0.078583,1.209517,0.005388,0.053883,-0.049897,-0.067252,-0.016391,0.000255,9.950301,10.045875,0.050000,0.050000,0.100000,0.100000,0.036409,-0.056548,0.493763,0.491594,0.500083,0.504739,0.506366,-0.016265,2.717510,0.001264,0.012636,-0.063319,-0.053969,0.007949,-0.024774,10.051711,9.945802,0.050000,0.050000,0.100000,0.100000,-0.050918,0.046866,0.492086,0.493254,0.500019,0.505950,0.505074,0.008763
1.580000,-0.076085,1.211104,0.012398,0.123978,-0.050163,-0.067098,-0.011954,0.005881,9.950537,10.045915,0.050000,0.050000,0.100000,0.100000,0.039563,-0.060978,0.493730,0.491614,0.500190,0.504845,0.506432,-0.015871,2.717210,0.000358,0.003576,-0.063217,-0.054188,0.013061,-0.019801,10.051707,9.945793,0.050000,0.050000,0.100000,0.100000,-0.054672,0.050658,0.492099,0.493227,0.500005,0.505930,0.505084,0.008462
1.590000,-0.072386,1.214460,0.018001,0.180006,-0.050441,-0.066831,-0.007578,0.011352,9.950776,10.046076,0.050000,0.050000,0.100000,0.100000,0.042630,-0.065376,0.493695,0.491647,0.500276,0.504935,0.506472,-0.015361,2.716582,-0.003433,-0.034332,-0.063027,-0.054396,0.018041,-0.014911,10.051765,9.945866,0.050000,0.050000,0.100000,0.100000,-0.058301,0.054398,0.492122,0.493201,0.499947,0.505869,0.505060,0.008089
1.600000,-0.067546,1.217160,0.014377,0.143766,-0.050639,-0.066547,-0.003266,0.016667,9.950883,10.046283,0.050000,0.050000,0.100000,0.100000,0.045577,-0.069685,0.493671,0.491682,0.500220,0.504912,0.506403,-0.014909,2.715689,-0.003934,-0.039339,-0.062783,-0.054560,0.022888,-0.010106,10.051850,9.945927,0.050000,0.050000,0.100000,0.100000,-0.061768,0.058036,0.492153,0.493180,0.499940,0.505840,0.505069,0.007707
1.610000,-0.061641,1.222709,0.014353,0.143528,-0.050793,-0.066211,0.000977,0.021828,9.950905,10.046564,0.050000,0.050000,0.100000,0.100000,0.048373,-0.073852,0.493651,0.491724,0.500220,0.504927,0.506371,-0.014449,2.714393,-0.004196,-0.041962,-0.062489,-0.054679,0.027601,-0.005387,10.051960,9.945968,0.050000,0.050000,0.100000,0.100000,-0.065039,0.061529,0.492190,0.493165,0.499936,0.505809,0.505077,0.007319
1.620000,-0.054764,1.229321,0.016904,0.169039,-0.050932,-0.065799,0.005150,0.026835,9.950834,10.046974,0.050000,0.050000,0.100000,0.100000,0.050996,-0.077834,0.493634,0.491776,0.500259,0.504969,0.506362,-0.013933,2.712601,-0.002575,-0.025749,-0.062164,-0.054736,0.032179,-0.000760,10.052039,9.945978,0.050000,0.050000,0.100000,0.100000,-0.068093,0.064845,0.492230,0.493158,0.499961,0.505798,0.505101,0.006961
1.630000,-0.047023,1.234569,-0.042653,-0.426531,-0.050433,-0.065932,0.009226,0.031710,9.951253,10.045759,0.050000,0.050000,0.100000,0.100000,0.053417,-0.081567,0.493696,0.491759,0.499346,0.504237,0.505690,-0.014526,2.710336,-0.006437,-0.064373,-0.061755,-0.054785,0.036624,0.003775,10.052258,9.945966,0.050000,0.050000,0.100000,0.100000,-0.070903,0.067925,0.492281,0.493152,0.499901,0.505715,0.505062,0.006533
1.640000,-0.038540,1.243104,0.039744,0.397444,-0.050718,-0.065194,0.013215,0.036444,9.950652,10.047045,0.050000,0.050000,0.100000,0.100000,0.055657,-0.085067,0.493661,0.491851,0.500609,0.505212,0.506568,-0.013566,2.708039,-0.004888,-0.048876,-0.061319,-0.054774,0.040934,0.008218,10.052441,9.945928,0.050000,0.050000,0.100000,0.100000,-0.073489,0.070798,0.492336,0.493154,0.499925,0.505692,0.505078,0.006134
